,region,Type,industry,biomass,fossil fuel,refined liquid
0,Africa_Western,Emission,224.57348846630407,6.8073946126700005,18.036429830877,3.8914614269999994
1,Brazil,Emission,114.2109345653,1.5503266585,7.781528131000002,1.9076158399999998
2,China,Emission,816.2623145929001,50.42879318,152.77117729999998,0.2301460457
3,India,Emission,398.681200449642,72.50328769960001,99.74917534159998,5.866988967
4,South Asia,Emission,76.36457486329061,7.15144066099,6.195386887597101,1.5818842643000002
5,Africa_Western,CCS,28.435081247663746,4.371035394,18.727368254100003,4.104019426000001
6,Brazil,CCS,52.605688673,4.273725936000001,13.171216212,4.397508960000001
7,China,CCS,567.887932413,37.50358122,61.94328189999999,0.39938982800000006
8,India,CCS,98.60478932523701,16.905316304999996,21.607497897000002,4.802265994000001
9,South Asia,CCS,14.867109964424642,1.5410594505900002,4.158649718525999,1.1024293893000001
