,Units,scenario,region,sector,subsector,technology,Year,value
358,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,solar,electrolysis,2055,0.043806105
359,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,solar,electrolysis,2060,0.051058767
360,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,solar,electrolysis,2065,0.06122268
361,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,solar,electrolysis,2070,0.07467437
362,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,solar,electrolysis,2075,0.08228303000000001
363,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,solar,electrolysis,2080,0.08327891
364,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,solar,electrolysis,2085,0.0811065
365,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,solar,electrolysis,2090,0.07775090999999999
366,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,solar,electrolysis,2095,0.07374535
367,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,solar,electrolysis,2100,0.06923398
368,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2025,0.00443723
369,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2030,0.022753310000000002
370,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2035,0.04199726
371,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2040,0.05391221
372,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2045,0.06067469999999999
373,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2050,0.06707595
374,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2055,0.0731424
375,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2060,0.08180982
376,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2065,0.09456948999999999
377,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2070,0.11251688
378,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2075,0.12365625
379,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2080,0.12550242
380,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2085,0.12281581000000001
381,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2090,0.11850909000000001
382,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2095,0.11315259
383,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2100,0.10691306
384,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2025,0.0359195
385,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2030,0.055629160000000004
386,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2035,0.09744206000000001
387,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2040,0.1252393
388,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2045,0.13945681000000001
389,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2050,0.14730099
390,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2055,0.15367823
391,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2060,0.1559493
392,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2065,0.1580209
393,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2070,0.1585099
394,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2075,0.1549641
395,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2080,0.1419396
396,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2085,0.1291867
397,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2090,0.1175164
398,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2095,0.1085921
399,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2100,0.1019117
400,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2025,0.000435263
401,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2030,0.0023655448
402,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2035,0.006610700799999999
403,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2040,0.011157280499999998
404,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2045,0.015434482
405,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2050,0.020416128
406,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2055,0.02576711
407,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2060,0.03136347
408,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2065,0.036802879999999996
409,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2070,0.041238880000000006
410,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2075,0.04408512
411,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2080,0.04333977
412,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2085,0.04173304
413,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2090,0.039824399999999996
414,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2095,0.03791045
415,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2100,0.03529426
416,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2025,0.0179192
417,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2030,0.0852893
418,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2035,0.21370490000000003
419,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2040,0.34626554
420,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2045,0.46591839999999995
421,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2050,0.5644849
422,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2055,0.632822
423,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2060,0.699222
424,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2065,0.763435
425,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2070,0.8184830000000001
426,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2075,0.8626320000000001
427,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2080,0.882351
428,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2085,0.8859999999999999
429,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2090,0.884447
430,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2095,0.883354
431,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2100,0.904404
432,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2025,0.010351
433,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2030,0.03992031
434,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2035,0.06858824999999999
435,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2040,0.09059151
436,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2045,0.10334637
437,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2050,0.10672175
438,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2055,0.11113382999999999
439,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2060,0.1173614
440,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2065,0.12355481
441,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2070,0.1308979
442,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2075,0.13781575000000001
443,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2080,0.14369588
444,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2085,0.14897954
445,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2090,0.15526577
446,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2095,0.16173865999999998
447,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2100,0.16908803
448,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,electricity,electrolysis,2025,0.000383561
449,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,electricity,electrolysis,2030,0.0013011549249999999
450,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,electricity,electrolysis,2035,0.001603098164
451,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,electricity,electrolysis,2040,0.001574980165
452,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,electricity,electrolysis,2045,0.0014483158550000002
453,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,electricity,electrolysis,2050,0.001535190337
454,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,electricity,electrolysis,2055,0.001726355565
455,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,electricity,electrolysis,2060,0.002050802402
456,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,electricity,electrolysis,2065,0.00249042541
457,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,electricity,electrolysis,2070,0.00310181797
458,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,electricity,electrolysis,2075,0.0033621676599999996
459,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,electricity,electrolysis,2080,0.0033131618
460,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,electricity,electrolysis,2085,0.0031675576699999996
461,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,electricity,electrolysis,2090,0.0032322081200000003
462,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,electricity,electrolysis,2095,0.00324659549
463,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,electricity,electrolysis,2100,0.0033645674
464,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,gas,natural gas steam reforming,2025,0.0699977
465,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,gas,natural gas steam reforming,2030,0.269177
466,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,gas,natural gas steam reforming,2035,0.4684358
467,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,gas,natural gas steam reforming,2040,0.6236782
468,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,gas,natural gas steam reforming,2045,0.7326933000000001
469,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,gas,natural gas steam reforming,2050,0.8142559
470,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,gas,natural gas steam reforming,2055,0.8696248
471,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,gas,natural gas steam reforming,2060,0.9082804999999999
472,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,gas,natural gas steam reforming,2065,0.9153581000000001
473,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,gas,natural gas steam reforming,2070,0.8896815
474,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,gas,natural gas steam reforming,2075,0.8610035
475,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,gas,natural gas steam reforming,2080,0.8368689
476,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,gas,natural gas steam reforming,2085,0.8126234
477,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,gas,natural gas steam reforming,2090,0.7884912
478,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,gas,natural gas steam reforming,2095,0.7553852999999999
479,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,gas,natural gas steam reforming,2100,0.7135916999999999
480,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,nuclear,thermal splitting,2025,0.00456527
481,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,nuclear,thermal splitting,2030,0.01741005
482,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,nuclear,thermal splitting,2035,0.03057657
483,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,nuclear,thermal splitting,2040,0.041398449999999996
484,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,nuclear,thermal splitting,2045,0.04923678
485,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,nuclear,thermal splitting,2050,0.05586124
486,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,nuclear,thermal splitting,2055,0.06168503
487,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,nuclear,thermal splitting,2060,0.06714039
488,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,nuclear,thermal splitting,2065,0.0714502
489,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,nuclear,thermal splitting,2070,0.07498409
490,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,nuclear,thermal splitting,2075,0.07887311000000001
491,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,nuclear,thermal splitting,2080,0.08258894
492,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,nuclear,thermal splitting,2085,0.08549053
493,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,nuclear,thermal splitting,2090,0.08780864000000001
494,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,nuclear,thermal splitting,2095,0.08897319000000001
495,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,nuclear,thermal splitting,2100,0.08940576
496,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,solar,electrolysis,2025,0.000815929
497,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,solar,electrolysis,2030,0.004867174
498,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,solar,electrolysis,2035,0.011664948000000001
499,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,solar,electrolysis,2040,0.020585443000000002
500,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,solar,electrolysis,2045,0.029614672
501,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,solar,electrolysis,2050,0.040261463
502,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,solar,electrolysis,2055,0.051570505
503,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,solar,electrolysis,2060,0.06378288600000001
504,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,solar,electrolysis,2065,0.07709419
505,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,solar,electrolysis,2070,0.09157950000000001
506,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,solar,electrolysis,2075,0.10455432
507,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,solar,electrolysis,2080,0.11424067
508,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,solar,electrolysis,2085,0.12058963
509,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,solar,electrolysis,2090,0.12468723000000001
510,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,solar,electrolysis,2095,0.12643922000000002
511,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,solar,electrolysis,2100,0.12665342
512,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,wind,electrolysis,2025,0.00215148
513,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,wind,electrolysis,2030,0.00964832
514,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,wind,electrolysis,2035,0.019139240000000002
515,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,wind,electrolysis,2040,0.02887641
516,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,wind,electrolysis,2045,0.037249130000000005
517,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,wind,electrolysis,2050,0.045841559999999996
518,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,wind,electrolysis,2055,0.05447652
519,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,wind,electrolysis,2060,0.063674325
520,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,wind,electrolysis,2065,0.07323906999999999
521,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,wind,electrolysis,2070,0.08329606
522,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,wind,electrolysis,2075,0.09232659
523,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,wind,electrolysis,2080,0.09897169
524,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,wind,electrolysis,2085,0.10325952999999999
525,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,wind,electrolysis,2090,0.10586198
526,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,wind,electrolysis,2095,0.10655142000000001
527,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,wind,electrolysis,2100,0.10593959
528,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 industrial,forecourt production,electrolysis,2025,0.0141741
529,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 industrial,forecourt production,electrolysis,2030,0.019027083
530,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 industrial,forecourt production,electrolysis,2035,0.036153506999999994
531,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 industrial,forecourt production,electrolysis,2040,0.054643381000000005
532,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 industrial,forecourt production,electrolysis,2045,0.071811613
533,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 industrial,forecourt production,electrolysis,2050,0.089909976
534,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 industrial,forecourt production,electrolysis,2055,0.10911865
535,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 industrial,forecourt production,electrolysis,2060,0.12745815
536,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 industrial,forecourt production,electrolysis,2065,0.1462286
537,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 industrial,forecourt production,electrolysis,2070,0.16312137999999998
538,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 industrial,forecourt production,electrolysis,2075,0.17436134
539,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 industrial,forecourt production,electrolysis,2080,0.17839021
540,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 industrial,forecourt production,electrolysis,2085,0.17933770000000002
541,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 industrial,forecourt production,electrolysis,2090,0.1784251
542,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 industrial,forecourt production,electrolysis,2095,0.17894100000000002
543,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 industrial,forecourt production,electrolysis,2100,0.1798582
544,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 wholesale dispensing,forecourt production,electrolysis,2025,7.21076e-05
