,Units,scenario,region,input,Year,value
0,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2025,0.00180946439
1,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2030,0.012438867562000001
2,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2035,0.04106438893100001
3,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2040,0.080879257451
4,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2045,0.12768086979999999
5,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2050,0.1804590348999999
6,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2055,0.23277788090000007
7,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2060,0.28833073109999996
8,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2065,0.3510653378999999
9,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2070,0.4246854490000001
10,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2075,0.510738241
11,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2080,0.6066990719999998
12,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2085,0.706089906
13,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2090,0.8075204769999998
14,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2095,0.9069507020000002
15,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2100,0.9973095020000002
16,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2025,0.000136252
17,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2030,0.000583966
18,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2035,0.0014918631859
19,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2040,0.002673753214
20,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2045,0.0056144886
21,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2050,0.014720140999999999
22,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2055,0.030927298000000002
23,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2060,0.061373512
24,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2065,0.10977013999999999
25,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2070,0.17781845
26,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2075,0.25882577
27,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2080,0.34356756000000005
28,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2085,0.42209477
29,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2090,0.4986135
30,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2095,0.56388716
31,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,H2,2100,0.62562496
32,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Electricity,2005,1.819983e-05
33,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Electricity,2010,4.13996e-05
34,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Electricity,2015,4.07995e-05
35,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Electricity,2020,5.38501e-05
36,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Electricity,2025,0.012985798661490001
37,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Electricity,2030,0.0603639417259
38,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Electricity,2035,0.134575461488646
39,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Electricity,2040,0.23687266634799398
40,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Electricity,2045,0.36597862363969996
41,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Electricity,2050,0.525164693463
42,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Electricity,2055,0.6946343336999998
43,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Electricity,2060,0.881961453
44,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Electricity,2065,1.0962841298
45,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Electricity,2070,1.3451545262999995
46,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Electricity,2075,1.6244737452000004
47,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Electricity,2080,1.9213694088
48,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Electricity,2085,2.2113393454
49,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Electricity,2090,2.4927369372
50,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Electricity,2095,2.754434092800001
51,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Electricity,2100,2.9992811764999994
52,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Refined Liquids,2005,0.7827326299999999
53,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Refined Liquids,2010,0.93777727
54,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Refined Liquids,2015,1.3124999699999997
55,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Refined Liquids,2020,1.6545307850000004
56,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Refined Liquids,2025,2.0326249339999998
57,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Refined Liquids,2030,2.395848999999999
58,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Refined Liquids,2035,2.7591844029999995
59,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Refined Liquids,2040,3.210303916
60,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Refined Liquids,2045,3.81315333
61,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Refined Liquids,2050,4.55241113
62,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Refined Liquids,2055,5.541149269999998
63,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Refined Liquids,2060,6.710781629999998
64,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Refined Liquids,2065,8.006694470000001
65,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Refined Liquids,2070,9.39398869
66,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Refined Liquids,2075,10.81990854
67,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Refined Liquids,2080,12.289971290000006
68,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Refined Liquids,2085,13.841280369999998
69,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Refined Liquids,2090,15.450377510000001
70,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Refined Liquids,2095,17.102032659999995
71,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Africa_Western,Refined Liquids,2100,18.718851669999996
72,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2025,0.009496385700000002
73,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2030,0.044505186110000004
74,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2035,0.08122512988
75,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2040,0.11466970593999998
76,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2045,0.1397972164
77,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2050,0.162836641
78,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2055,0.179009243
79,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2060,0.190069055
80,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2065,0.19714951
81,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2070,0.20148603999999998
82,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2075,0.20462001000000002
83,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2080,0.20683818999999998
84,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2085,0.20857885
85,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2090,0.21032348999999995
86,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2095,0.21180236999999993
87,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2100,0.21238277999999997
88,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2025,0.000887149
89,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2030,0.00334674
90,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2035,0.0068306446608
91,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2040,0.009129145120000001
92,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2045,0.011636337500000002
93,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2050,0.016789843
94,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2055,0.022941688000000002
95,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2060,0.030632651
96,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2065,0.038723664
97,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2070,0.04577383
98,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2075,0.051364889999999996
99,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2080,0.05495541999999999
100,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2085,0.05774104
101,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2090,0.060052989999999994
102,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2095,0.061678580000000004
103,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,H2,2100,0.06358441999999999
104,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Gas,2005,0.069687
105,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Gas,2010,0.07194716
106,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Gas,2015,0.06324161
107,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Gas,2020,0.06999538000000001
108,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Gas,2025,0.06185058000000001
109,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Gas,2030,0.046862736
110,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Gas,2035,0.034682751000000005
111,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Gas,2040,0.024882404
112,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Gas,2045,0.021051199999999996
113,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Gas,2050,0.019584214000000003
114,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Gas,2055,0.018961367
115,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Gas,2060,0.018380757
116,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Gas,2065,0.017859259
117,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Gas,2070,0.017415028
118,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Gas,2075,0.016924958
119,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Gas,2080,0.016372836
120,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Gas,2085,0.01581222
121,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Gas,2090,0.015268167000000003
122,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Gas,2095,0.014731247000000006
123,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Gas,2100,0.01424959
124,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Electricity,2005,0.00378939
125,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Electricity,2010,0.00550848
126,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Electricity,2015,0.00688988
127,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Electricity,2020,0.008624476399999999
128,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Electricity,2025,0.0946903352627
129,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Electricity,2030,0.2174430163074
130,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Electricity,2035,0.3298448573354
131,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Electricity,2040,0.42367880385119994
132,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Electricity,2045,0.48502744703899997
133,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Electricity,2050,0.5394537006
134,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Electricity,2055,0.579064314
135,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Electricity,2060,0.6117078655
136,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Electricity,2065,0.6395663626
137,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Electricity,2070,0.6633000860000002
138,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Electricity,2075,0.6843769389999999
139,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Electricity,2080,0.700544089
140,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Electricity,2085,0.7135776739999999
141,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Electricity,2090,0.7245795150000002
142,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Electricity,2095,0.7345470809999998
143,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Electricity,2100,0.7412013080000001
144,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Refined Liquids,2005,2.3647294000000003
145,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Refined Liquids,2010,3.1650191000000003
146,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Refined Liquids,2015,3.7710726900000004
147,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Refined Liquids,2020,4.195167260000001
148,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Refined Liquids,2025,4.24358625
149,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Refined Liquids,2030,4.13806098
150,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Refined Liquids,2035,4.01986398
151,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Refined Liquids,2040,3.99450832
152,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Refined Liquids,2045,4.096021100000001
153,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Refined Liquids,2050,4.21021119
154,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Refined Liquids,2055,4.36884623
155,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Refined Liquids,2060,4.53660565
156,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Refined Liquids,2065,4.7016099199999974
157,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Refined Liquids,2070,4.869829750000001
158,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Refined Liquids,2075,5.041733719999999
159,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Refined Liquids,2080,5.21446836
160,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Refined Liquids,2085,5.384789169999999
161,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Refined Liquids,2090,5.55423361
162,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Refined Liquids,2095,5.72395359
163,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",Brazil,Refined Liquids,2100,5.8709634799999995
164,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2025,0.017673471200000002
165,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2030,0.08249979830000001
166,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2035,0.19692486559
167,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2040,0.28796302659
168,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2045,0.3379818770000001
169,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2050,0.36815258100000015
170,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2055,0.38906045199999995
171,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2060,0.3968920909999999
172,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2065,0.39541141399999996
173,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2070,0.38869262700000007
174,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2075,0.380168578
175,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2080,0.3700771580000001
176,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2085,0.35910722500000003
177,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2090,0.3485090200000001
178,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2095,0.3382288960000001
179,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2100,0.33000173399999994
180,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2025,0.0180139
181,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2030,0.0839114
182,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2035,0.2011772587
183,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2040,0.28570434405
184,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2045,0.35469922849999996
185,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2050,0.45645958
186,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2055,0.56696414
187,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2060,0.69679167
188,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2065,0.8070064200000001
189,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2070,0.9038973399999999
190,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2075,0.9695192000000001
191,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2080,0.98795447
192,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2085,0.9950239000000001
193,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2090,1.0010642699999999
194,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2095,0.9940781
195,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,H2,2100,1.00994042
196,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Coal,2015,0.00012559
197,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Gas,2005,0.06152733925
198,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Gas,2010,0.2826062966
199,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Gas,2015,0.6820730917
200,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Gas,2020,0.5809735464
201,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Gas,2025,0.4701268435
202,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Gas,2030,0.39236978809999995
203,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Gas,2035,0.30372520381
204,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Gas,2040,0.23094707289999997
205,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Gas,2045,0.19728985219999998
206,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Gas,2050,0.17646449020000002
207,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Gas,2055,0.16915822340000003
208,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Gas,2060,0.1619837378
209,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Gas,2065,0.15245991430000003
210,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Gas,2070,0.14182405800000003
211,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Gas,2075,0.1317432757
212,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Gas,2080,0.1218036569
213,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Gas,2085,0.1130329241
214,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Gas,2090,0.10568151429999999
215,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Gas,2095,0.09909655329999999
216,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Gas,2100,0.09462255260000002
217,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Electricity,2005,0.116373999947
218,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Electricity,2010,0.232228199892
219,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Electricity,2015,0.33998419985
220,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Electricity,2020,0.406221857
