,Units,scenario,region,input,Year,value
221,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Electricity,2025,0.6323533530831
222,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Electricity,2030,0.8561721999191002
223,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Electricity,2035,1.0243195230265603
224,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Electricity,2040,1.1926286404169797
225,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Electricity,2045,1.3360540596990003
226,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Electricity,2050,1.49596925987
227,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Electricity,2055,1.6420663728000002
228,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Electricity,2060,1.7835174999999999
229,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Electricity,2065,1.9160905680000002
230,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Electricity,2070,2.030027887
231,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Electricity,2075,2.10290068
232,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Electricity,2080,2.0875688770000003
233,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Electricity,2085,2.0438644850000003
234,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Electricity,2090,1.9912815109999997
235,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Electricity,2095,1.941588288999999
236,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Electricity,2100,1.9018514589999997
237,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Refined Liquids,2005,6.559940299999999
238,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Refined Liquids,2010,9.594813000000002
239,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Refined Liquids,2015,12.926245999999999
240,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Refined Liquids,2020,16.118133569999998
241,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Refined Liquids,2025,18.021445130000004
242,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Refined Liquids,2030,19.23908937
243,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Refined Liquids,2035,19.805280365999998
244,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Refined Liquids,2040,20.357939620000003
245,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Refined Liquids,2045,20.95261621
246,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Refined Liquids,2050,21.210494469999993
247,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Refined Liquids,2055,21.318582150000008
248,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Refined Liquids,2060,21.262582209999994
249,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Refined Liquids,2065,21.110323029999986
250,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Refined Liquids,2070,20.9243334
251,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Refined Liquids,2075,20.704880789999994
252,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Refined Liquids,2080,20.625670399999997
253,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Refined Liquids,2085,20.527020689999997
254,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Refined Liquids,2090,20.41057223
255,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Refined Liquids,2095,20.280497670000003
256,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,Refined Liquids,2100,20.13397183
257,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2025,0.004884412029999999
258,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2030,0.0316093592
259,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2035,0.11077830230000002
260,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2040,0.20404991899999997
261,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2045,0.28910585744999995
262,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2050,0.3570951587000001
263,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2055,0.40585922129999996
264,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2060,0.44304261640000003
265,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2065,0.4751896262000001
266,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2070,0.5123596460000002
267,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2075,0.5609481269999999
268,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2080,0.6142399330000001
269,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2085,0.665951501
270,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2090,0.7105501269999996
271,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2095,0.7425258460000002
272,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2100,0.7646537049999999
273,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2025,0.00197903
274,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2030,0.00946017
275,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2035,0.025051683302
276,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2040,0.03940054554999999
277,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2045,0.0553677743
278,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2050,0.086104273
279,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2055,0.12886598
280,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2060,0.19393248
281,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2065,0.27751518000000003
282,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2070,0.37842902999999994
283,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2075,0.4877239
284,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2080,0.5852383700000001
285,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2085,0.67029811
286,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2090,0.74318389
287,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2095,0.7959647000000001
288,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,H2,2100,0.8458047200000001
289,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Gas,2005,0.02825165
290,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Gas,2010,0.05750779
291,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Gas,2015,0.0818671
292,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Gas,2020,0.08941549000000001
293,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Gas,2025,0.08842977
294,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Gas,2030,0.08901901999999999
295,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Gas,2035,0.08504824
296,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Gas,2040,0.08154818
297,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Gas,2045,0.07951051
298,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Gas,2050,0.075727873
299,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Gas,2055,0.070370771
300,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Gas,2060,0.066051629
301,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Gas,2065,0.06223733100000001
302,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Gas,2070,0.06015346299999999
303,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Gas,2075,0.05897378100000001
304,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Gas,2080,0.05734121900000001
305,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Gas,2085,0.055111893
306,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Gas,2090,0.052585928000000004
307,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Gas,2095,0.049476822000000004
308,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Gas,2100,0.04703354600000001
309,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Electricity,2005,0.035649799999999995
310,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Electricity,2010,0.0475202
311,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Electricity,2015,0.0597364
312,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Electricity,2020,0.075061701
313,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Electricity,2025,0.108356800251
314,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Electricity,2030,0.18814238251010004
315,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Electricity,2035,0.36977520681450005
316,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Electricity,2040,0.6204706608034999
317,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Electricity,2045,0.903101919229
318,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Electricity,2050,1.2055338935
319,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Electricity,2055,1.4573194016999993
320,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Electricity,2060,1.6841951080000002
321,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Electricity,2065,1.913266093
322,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Electricity,2070,2.1650555689999997
323,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Electricity,2075,2.444179916
324,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Electricity,2080,2.7091591469999985
325,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Electricity,2085,2.9422602240000004
326,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Electricity,2090,3.141710022
327,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Electricity,2095,3.3145618579999994
328,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Electricity,2100,3.4784143489999995
329,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Refined Liquids,2005,1.695543
330,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Refined Liquids,2010,2.7963299
331,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Refined Liquids,2015,3.8639616
332,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Refined Liquids,2020,4.804495190000001
333,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Refined Liquids,2025,5.68351613
334,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Refined Liquids,2030,6.395229400000002
335,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Refined Liquids,2035,6.8586980980000005
336,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Refined Liquids,2040,7.345366747
337,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Refined Liquids,2045,7.929869170000003
338,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Refined Liquids,2050,8.598581600000001
339,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Refined Liquids,2055,9.480981650000002
340,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Refined Liquids,2060,10.457748059999997
341,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Refined Liquids,2065,11.452082480000001
342,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Refined Liquids,2070,12.336949880000006
343,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Refined Liquids,2075,13.079882799999996
344,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Refined Liquids,2080,13.854334779999993
345,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Refined Liquids,2085,14.717740629999998
346,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Refined Liquids,2090,15.622210369999996
347,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Refined Liquids,2095,16.54351324
348,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",India,Refined Liquids,2100,17.41772702
439,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2025,0.001347664584
440,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2030,0.008414515604000002
441,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2035,0.026264621000000002
442,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2040,0.04645804956669999
443,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2045,0.064575371406
444,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2050,0.08132766243
445,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2055,0.09700353182999999
446,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2060,0.11217899279999999
447,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2065,0.1280107057
448,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2070,0.1451262658
449,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2075,0.16404032789999998
450,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2080,0.1838511437
451,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2085,0.20470778639999998
452,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2090,0.2265031798
453,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2095,0.24871986840000004
454,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2100,0.2700926925999999
455,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2025,7.76351e-05
456,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2030,0.000327322
457,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2035,0.000742133978
458,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2040,0.001093853146
459,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2045,0.0015673120500000002
460,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2050,0.0027416682999999997
461,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2055,0.004421695
462,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2060,0.00695723
463,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2065,0.01039299
464,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2070,0.014723341
465,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2075,0.019698004
466,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2080,0.024668653999999998
467,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2085,0.029873453
468,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2090,0.035321438
469,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2095,0.040869059
470,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,H2,2100,0.047622969
471,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Gas,2005,0.039552279999999995
472,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Gas,2010,0.14414552
473,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Gas,2015,0.1025848
474,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Gas,2020,0.10784131
475,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Gas,2025,0.10619066
476,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Gas,2030,0.10567195000000001
477,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Gas,2035,0.103127028
478,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Gas,2040,0.10113456300000001
479,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Gas,2045,0.10499899400000001
480,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Gas,2050,0.11019928399999998
481,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Gas,2055,0.119675202
482,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Gas,2060,0.12983719
483,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Gas,2065,0.14076393999999998
484,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Gas,2070,0.15273848899999998
485,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Gas,2075,0.165521462
486,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Gas,2080,0.178196276
487,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Gas,2085,0.190662824
488,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Gas,2090,0.202639239
489,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Gas,2095,0.213369056
490,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Gas,2100,0.22459588500000002
491,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Electricity,2005,8.77985e-05
492,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Electricity,2010,4.2098800000000004e-05
493,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Electricity,2015,4.26988e-05
494,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Electricity,2020,7.508189e-05
495,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Electricity,2025,0.00690848983632
496,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Electricity,2030,0.03067394880823
497,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Electricity,2035,0.06941437144115
498,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Electricity,2040,0.11843721870238999
499,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Electricity,2045,0.17030956766000002
500,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Electricity,2050,0.226532516034
501,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Electricity,2055,0.27768624935999997
502,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Electricity,2060,0.32741384503
503,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Electricity,2065,0.37969593547
504,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Electricity,2070,0.43810857160000005
505,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Electricity,2075,0.5030960534
506,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Electricity,2080,0.5711087394000001
507,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Electricity,2085,0.6403657905
508,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Electricity,2090,0.709499254
509,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Electricity,2095,0.7798196533999998
510,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Electricity,2100,0.8499633965
511,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Refined Liquids,2005,0.635206934
512,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Refined Liquids,2010,0.7539507499999999
513,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Refined Liquids,2015,1.0855581900000002
514,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Refined Liquids,2020,1.2836792509999997
515,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Refined Liquids,2025,1.4619114898000003
516,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Refined Liquids,2030,1.5898397110000002
517,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Refined Liquids,2035,1.6937514346999998
518,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Refined Liquids,2040,1.8270400264000002
519,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Refined Liquids,2045,2.01187056
520,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Refined Liquids,2050,2.236064259
521,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Refined Liquids,2055,2.5446576939999996
522,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Refined Liquids,2060,2.90067931
523,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Refined Liquids,2065,3.301893509000001
524,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Refined Liquids,2070,3.7544998130000002
525,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Refined Liquids,2075,4.239303493999999
526,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Refined Liquids,2080,4.759538617
527,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Refined Liquids,2085,5.307169619
528,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Refined Liquids,2090,5.873328059999999
529,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Refined Liquids,2095,6.44648406
530,EJ,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,Refined Liquids,2100,7.001250789999999
